192.000000 -2096.737306 0.531250 
193.000000 -2096.737306 0.528497 
194.000000 -2115.501376 0.530928 
195.000000 -2119.020155 0.533333 
196.000000 -2119.020155 0.530612 
197.000000 -2236.961314 0.532995 
198.000000 -2319.348555 0.535354 
199.000000 -2292.149020 0.537688 
200.000000 -2292.149020 0.535000 
201.000000 -2133.030788 0.537313 
202.000000 -2097.246918 0.539604 
203.000000 -2096.212289 0.541872 
204.000000 -2096.212289 0.539216 
205.000000 -2096.212289 0.536585 
206.000000 -2096.212289 0.533981 
207.000000 -2096.212289 0.531401 
208.000000 -2096.212289 0.528846 
209.000000 -2096.212289 0.526316 
210.000000 -2062.353385 0.528571 
211.000000 -2062.353385 0.526066 
212.000000 -2148.458649 0.528302 
213.000000 -2148.458649 0.525822 
214.000000 -2148.458649 0.523364 
215.000000 -2069.969457 0.525581 
216.000000 -2165.106352 0.527778 
217.000000 -2165.106352 0.525346 
218.000000 -2162.739021 0.527523 
219.000000 -1982.888000 0.529680 
220.000000 -2068.721949 0.531818 
221.000000 -2068.721949 0.529412 
222.000000 -2184.622324 0.531532 
223.000000 -2124.851887 0.533632 
224.000000 -2124.851887 0.531250 
225.000000 -2096.207619 0.533333 
226.000000 -2096.207619 0.530973 
227.000000 -2162.050829 0.533040 
228.000000 -2162.050829 0.530702 
229.000000 -2215.789304 0.532751 
230.000000 -2215.789304 0.530435 
231.000000 -2215.789304 0.528139 
232.000000 -2361.847683 0.530172 
233.000000 -2361.847683 0.527897 
234.000000 -2356.613332 0.529915 
235.000000 -2356.613332 0.527660 
236.000000 -2395.866176 0.529661 
237.000000 -2266.345241 0.531646 
238.000000 -2062.161243 0.533613 
239.000000 -2062.161243 0.531381 
240.000000 -1978.696413 0.533333 
241.000000 -1978.696413 0.531120 
242.000000 -1978.696413 0.528926 
243.000000 -1978.696413 0.526749 
244.000000 -1930.468479 0.528689 
245.000000 -2194.098906 0.530612 
246.000000 -2194.098906 0.528455 
247.000000 -2194.098906 0.526316 
248.000000 -2194.934024 0.528226 
249.000000 -2226.698148 0.530120 
250.000000 -1937.962635 0.532000 
251.000000 -2154.529498 0.533865 
252.000000 -2154.529498 0.531746 
253.000000 -2154.529498 0.529644 
254.000000 -1978.716993 0.531496 
255.000000 -1695.346953 0.533333 
256.000000 -1695.346953 0.531250 
257.000000 -1695.346953 0.529183 
258.000000 -1695.346953 0.527132 
259.000000 -1695.346953 0.525097 
260.000000 -1504.027084 0.526923 
261.000000 -1253.802375 0.528736 
262.000000 -1719.964653 0.530534 
263.000000 -1719.964653 0.528517 
264.000000 -1127.454452 0.530303 
265.000000 -1673.326664 0.532075 
266.000000 -2045.697884 0.533835 
267.000000 -2045.697884 0.531835 
268.000000 -2045.697884 0.529851 
269.000000 -2045.697884 0.527881 
270.000000 -2045.697884 0.525926 
271.000000 -1352.869243 0.527675 
272.000000 -957.547434 0.529412 
273.000000 -957.547434 0.527473 
274.000000 -1348.330869 0.529197 
275.000000 -1348.330869 0.527273 
276.000000 -1348.330869 0.525362 
277.000000 -1348.330869 0.523466 
278.000000 -1348.330869 0.521583 
279.000000 -1348.330869 0.519713 
280.000000 -2288.195438 0.521429 
281.000000 -2125.033859 0.523132 
282.000000 -2055.930946 0.524823 
283.000000 -2055.930946 0.522968 
284.000000 -2025.996575 0.524648 
285.000000 -2495.543726 0.526316 
286.000000 -2495.543726 0.524476 
287.000000 -2503.390046 0.526132 
288.000000 -2466.366654 0.527778 
289.000000 -2466.366654 0.525952 
290.000000 -2400.324374 0.527586 
291.000000 -2400.324374 0.525773 
292.000000 -2400.324374 0.523973 
293.000000 -2400.324374 0.522184 
294.000000 -2567.919316 0.523810 
295.000000 -2567.919316 0.522034 
296.000000 -2555.356073 0.523649 
297.000000 -2555.356073 0.521886 
298.000000 -2555.356073 0.520134 
299.000000 -2555.356073 0.518395 
300.000000 -2628.231848 0.520000 
301.000000 -2650.246961 0.521595 
302.000000 -2560.972177 0.523179 
303.000000 -2565.159159 0.524752 
304.000000 -2565.159159 0.523026 
305.000000 -2563.476075 0.524590 
306.000000 -2563.476075 0.522876 
307.000000 -2527.806903 0.524430 
308.000000 -2345.894738 0.525974 
309.000000 -2345.894738 0.524272 
310.000000 -2345.894738 0.522581 
311.000000 -2345.894738 0.520900 
312.000000 -2021.247210 0.522436 
313.000000 -2021.247210 0.520767 
314.000000 -2473.325380 0.522293 
315.000000 -2630.914113 0.523810 
316.000000 -2549.636794 0.525316 
317.000000 -2549.636794 0.523659 
318.000000 -2549.636794 0.522013 
319.000000 -2549.636794 0.520376 
320.000000 -2549.636794 0.518750 
321.000000 -2578.156188 0.520249 
322.000000 -2578.156188 0.518634 
323.000000 -2578.156188 0.517028 
324.000000 -2272.977468 0.518519 
325.000000 -2330.017258 0.520000 
326.000000 -2330.017258 0.518405 
327.000000 -2330.017258 0.516820 
328.000000 -1176.965279 0.518293 
329.000000 -1176.965279 0.516717 
330.000000 -2412.328139 0.518182 
331.000000 -2412.328139 0.516616 
332.000000 -2353.291373 0.518072 
333.000000 -2353.291373 0.516517 
334.000000 -2611.190706 0.517964 
335.000000 -2677.084660 0.519403 
336.000000 -2677.084660 0.517857 
337.000000 -2677.084660 0.516320 
338.000000 -2677.084660 0.514793 
339.000000 -2677.084660 0.513274 
340.000000 -2566.843842 0.514706 
341.000000 -2149.318636 0.516129 
342.000000 -2335.648716 0.517544 
343.000000 -2408.769291 0.518950 
344.000000 -2408.769291 0.517442 
345.000000 -2408.769291 0.515942 
346.000000 -2202.807058 0.517341 
347.000000 -1843.170806 0.518732 
348.000000 -2229.666080 0.520115 
349.000000 -2229.666080 0.518625 
350.000000 -2229.666080 0.517143 
351.000000 -2229.666080 0.515670 
352.000000 -2229.666080 0.514205 
353.000000 -2229.666080 0.512748 
354.000000 -2229.666080 0.511299 
355.000000 -2229.666080 0.509859 
356.000000 -2376.219795 0.511236 
357.000000 -2376.219795 0.509804 
358.000000 -2359.868667 0.511173 
359.000000 -2359.868667 0.509749 
360.000000 -2418.409054 0.511111 
361.000000 -2238.782614 0.512465 
362.000000 -2238.782614 0.511050 
363.000000 -2250.861708 0.512397 
364.000000 -2250.861708 0.510989 
365.000000 -2522.497567 0.512329 
366.000000 -2522.497567 0.510929 
367.000000 -2522.497567 0.509537 
368.000000 -2522.497567 0.508152 
369.000000 -2677.319296 0.509485 
370.000000 -2687.443029 0.510811 
371.000000 -2687.443029 0.509434 
372.000000 -2687.443029 0.508065 
373.000000 -2687.443029 0.506702 
374.000000 -2555.866940 0.508021 
375.000000 -2555.866940 0.506667 
376.000000 -2555.866940 0.505319 
377.000000 -2537.771149 0.506631 
378.000000 -2537.771149 0.505291 
379.000000 -2537.771149 0.503958 
380.000000 -2537.771149 0.502632 
381.000000 -2537.771149 0.501312 
382.000000 -2537.771149 0.500000 
383.000000 -2301.180440 0.501305 
384.000000 -2311.398168 0.502604 
385.000000 -2311.398168 0.501299 
386.000000 -2311.398168 0.500000 
387.000000 -2311.398168 0.498708 
388.000000 -2383.162878 0.500000 
389.000000 -2383.162878 0.498715 
390.000000 -2383.162878 0.497436 
391.000000 -2383.162878 0.496164 
392.000000 -2337.554613 0.497449 
393.000000 -2337.554613 0.496183 
394.000000 -2337.554613 0.494924 
395.000000 -2337.554613 0.493671 
396.000000 -2337.554613 0.492424 
397.000000 -2337.554613 0.491184 
398.000000 -2337.554613 0.489950 
399.000000 -2337.554613 0.488722 
400.000000 -2411.644403 0.490000 
401.000000 -2389.101104 0.491272 
402.000000 -2449.930451 0.492537 
403.000000 -2464.015925 0.493797 
404.000000 -2481.431249 0.495050 
405.000000 -2481.431249 0.493827 
406.000000 -2481.431249 0.492611 
407.000000 -2517.734614 0.493857 
408.000000 -2517.734614 0.492647 
409.000000 -2517.734614 0.491443 
410.000000 -2446.575832 0.492683 
411.000000 -2372.340515 0.493917 
412.000000 -2314.256961 0.495146 
413.000000 -2314.256961 0.493947 
414.000000 -2314.256961 0.492754 
415.000000 -2322.256030 0.493976 
416.000000 -2315.093769 0.495192 
417.000000 -2337.660656 0.496403 
418.000000 -2153.788744 0.497608 
419.000000 -1974.128259 0.498807 
420.000000 -2270.085956 0.500000 
421.000000 -2270.085956 0.498812 
422.000000 -2270.085956 0.497630 
423.000000 -2270.085956 0.496454 
424.000000 -2396.877399 0.497642 
425.000000 -2396.877399 0.496471 
426.000000 -2396.877399 0.495305 
427.000000 -2396.877399 0.494145 
428.000000 -2478.172493 0.495327 
429.000000 -2478.172493 0.494172 
430.000000 -2520.053926 0.495349 
431.000000 -2520.053926 0.494200 
432.000000 -2467.243488 0.495370 
433.000000 -2467.243488 0.494226 
434.000000 -2467.243488 0.493088 
435.000000 -2467.243488 0.491954 
436.000000 -2551.932385 0.493119 
437.000000 -2551.932385 0.491991 
438.000000 -2541.859583 0.493151 
439.000000 -2541.859583 0.492027 
440.000000 -2541.859583 0.490909 
441.000000 -2541.859583 0.489796 
442.000000 -2591.830712 0.490950 
443.000000 -2568.507786 0.492099 
444.000000 -2568.507786 0.490991 
445.000000 -2559.292678 0.492135 
446.000000 -2559.292678 0.491031 
447.000000 -2559.292678 0.489933 
448.000000 -2542.861146 0.491071 
449.000000 -2542.861146 0.489978 
450.000000 -2542.861146 0.488889 
451.000000 -2506.074905 0.490022 
452.000000 -2488.863152 0.491150 
453.000000 -2488.863152 0.490066 
454.000000 -2404.051940 0.491189 
455.000000 -2390.441236 0.492308 
456.000000 -2283.195559 0.493421 
457.000000 -2283.195559 0.492341 
458.000000 -2283.195559 0.491266 
459.000000 -2203.532702 0.492375 
460.000000 -2203.532702 0.491304 
461.000000 -2371.330335 0.492408 
462.000000 -2381.522823 0.493506 
463.000000 -2209.482510 0.494600 
464.000000 -2209.482510 0.493534 
465.000000 -2209.482510 0.492473 
466.000000 -1773.781444 0.493562 
467.000000 -1773.781444 0.492505 
468.000000 -1839.546640 0.493590 
469.000000 -1839.546640 0.492537 
470.000000 -1839.546640 0.491489 
471.000000 -1839.546640 0.490446 
472.000000 -1839.546640 0.489407 
473.000000 -1839.546640 0.488372 
474.000000 -1839.546640 0.487342 
475.000000 -2422.812329 0.488421 
476.000000 -2422.812329 0.487395 
477.000000 -2422.812329 0.486373 
478.000000 -2422.812329 0.485356 
479.000000 -2422.812329 0.484342 
480.000000 -2559.430520 0.485417 
481.000000 -2428.918015 0.486486 
482.000000 -2428.918015 0.485477 
483.000000 -2428.918015 0.484472 
484.000000 -2392.724662 0.485537 
485.000000 -2354.951253 0.486598 
486.000000 -2354.951253 0.485597 
487.000000 -2556.573243 0.486653 
488.000000 -2556.573243 0.485656 
489.000000 -2556.573243 0.484663 
490.000000 -2556.573243 0.483673 
491.000000 -2683.479138 0.484725 
492.000000 -2683.479138 0.483740 
493.000000 -2754.439724 0.484787 
494.000000 -2589.579196 0.485830 
495.000000 -2621.068087 0.486869 
496.000000 -2636.286390 0.487903 
497.000000 -2636.286390 0.486922 
498.000000 -2636.286390 0.485944 
499.000000 -2636.286390 0.484970 
500.000000 -2636.286390 0.484000 
501.000000 -2636.286390 0.483034 
502.000000 -2569.882973 0.484064 
503.000000 -2569.882973 0.483101 
504.000000 -2569.882973 0.482143 
505.000000 -2569.882973 0.481188 
506.000000 -2569.882973 0.480237 
507.000000 -2569.882973 0.479290 
508.000000 -2474.093762 0.480315 
509.000000 -2403.707783 0.481336 
510.000000 -2381.415568 0.482353 
511.000000 -2381.415568 0.481409 
512.000000 -2542.101446 0.482422 
513.000000 -2542.101446 0.481481 
514.000000 -2672.114539 0.482490 
515.000000 -2677.884304 0.483495 
516.000000 -2677.884304 0.482558 
517.000000 -2677.884304 0.481625 
518.000000 -2520.430548 0.482625 
519.000000 -2573.458700 0.483622 
520.000000 -2434.994844 0.484615 
521.000000 -2082.715078 0.485605 
522.000000 -2082.715078 0.484674 
523.000000 -2070.095519 0.485660 
524.000000 -2482.005950 0.486641 
525.000000 -2482.005950 0.485714 
526.000000 -2482.005950 0.484791 
527.000000 -2482.005950 0.483871 
528.000000 -2507.439407 0.484848 
529.000000 -2623.955039 0.485822 
530.000000 -2630.382332 0.486792 
531.000000 -2630.382332 0.485876 
532.000000 -2630.382332 0.484962 
533.000000 -2630.382332 0.484053 
534.000000 -2596.256761 0.485019 
535.000000 -2596.256761 0.484112 
536.000000 -2627.000599 0.485075 
537.000000 -2614.652370 0.486034 
538.000000 -2674.595705 0.486989 
539.000000 -2601.442467 0.487941 
540.000000 -2604.006666 0.488889 
541.000000 -2604.006666 0.487985 
542.000000 -2661.231618 0.488930 
543.000000 -2661.231618 0.488029 
544.000000 -2751.833952 0.488971 
545.000000 -2742.560479 0.489908 
546.000000 -2827.868285 0.490842 
547.000000 -2819.844211 0.491773 
548.000000 -2791.443165 0.492701 
549.000000 -2791.443165 0.491803 
550.000000 -2703.561245 0.492727 
551.000000 -2635.234229 0.493648 
552.000000 -2560.630383 0.494565 
553.000000 -2560.630383 0.493671 
554.000000 -2261.783955 0.494585 
555.000000 -2192.331629 0.495495 
556.000000 -2192.331629 0.494604 
557.000000 -2040.639140 0.495512 
558.000000 -2233.852417 0.496416 
559.000000 -2022.796782 0.497317 
560.000000 -2022.796782 0.496429 
561.000000 -2022.796782 0.495544 
562.000000 -2351.508809 0.496441 
563.000000 -2421.633940 0.497336 
564.000000 -2573.842367 0.498227 
565.000000 -2408.270870 0.499115 
566.000000 -2408.270870 0.498233 
567.000000 -2408.270870 0.497354 
568.000000 -2408.270870 0.496479 
569.000000 -2302.767889 0.497364 
570.000000 -2302.767889 0.496491 
571.000000 -2302.767889 0.495622 
572.000000 -2302.767889 0.494755 
573.000000 -2345.846746 0.495637 
574.000000 -2345.846746 0.494774 
575.000000 -2345.846746 0.493913 
576.000000 -2345.846746 0.493056 
577.000000 -2345.846746 0.492201 
578.000000 -2358.504119 0.493080 
579.000000 -2358.938272 0.493955 
580.000000 -2358.938272 0.493103 
581.000000 -2460.941279 0.493976 
582.000000 -2533.134037 0.494845 
583.000000 -2571.471290 0.495712 
584.000000 -2571.471290 0.494863 
585.000000 -2571.471290 0.494017 
586.000000 -2571.471290 0.493174 
587.000000 -2571.471290 0.492334 
588.000000 -2571.471290 0.491497 
589.000000 -2571.471290 0.490662 
590.000000 -2571.471290 0.489831 
591.000000 -2571.471290 0.489002 
592.000000 -2478.985528 0.489865 
593.000000 -2328.587434 0.490725 
594.000000 -2328.587434 0.489899 
595.000000 -2473.571678 0.490756 
596.000000 -2473.571678 0.489933 
597.000000 -2245.624669 0.490787 
598.000000 -2245.624669 0.489967 
599.000000 -1807.736707 0.490818 
600.000000 -2589.512217 0.491667 
601.000000 -2753.886642 0.492512 
602.000000 -2648.603594 0.493355 
603.000000 -2678.066932 0.494196 
604.000000 -2765.832191 0.495033 
605.000000 -2765.832191 0.494215 
606.000000 -2765.832191 0.493399 
607.000000 -2631.161500 0.494234 
608.000000 -2249.551458 0.495066 
609.000000 -2249.551458 0.494253 
610.000000 -2249.551458 0.493443 
611.000000 -2693.276339 0.494272 
612.000000 -2717.365590 0.495098 
613.000000 -2765.115217 0.495922 
614.000000 -2765.115217 0.495114 
615.000000 -2757.261170 0.495935 
616.000000 -2682.337526 0.496753 
617.000000 -2609.307339 0.497569 
618.000000 -2609.307339 0.496764 
619.000000 -2561.002180 0.497577 
620.000000 -2536.078841 0.498387 
621.000000 -2536.078841 0.497585 
622.000000 -2536.078841 0.496785 
623.000000 -2536.078841 0.495987 
624.000000 -2536.078841 0.495192 
625.000000 -2536.078841 0.494400 
626.000000 -2624.566542 0.495208 
627.000000 -2624.566542 0.494418 
628.000000 -2624.566542 0.493631 
629.000000 -2792.440580 0.494436 
630.000000 -2850.790808 0.495238 
631.000000 -2744.418493 0.496038 
632.000000 -2678.184298 0.496835 
633.000000 -2678.184298 0.496051 
634.000000 -2678.184298 0.495268 
635.000000 -2678.184298 0.494488 
636.000000 -2678.184298 0.493711 
637.000000 -2678.184298 0.492936 
638.000000 -2678.184298 0.492163 
639.000000 -2587.370438 0.492958 
640.000000 -2587.370438 0.492188 
641.000000 -2560.570462 0.492980 
642.000000 -2648.278620 0.493769 
643.000000 -2736.277671 0.494557 
644.000000 -2753.435664 0.495342 
645.000000 -2753.435664 0.494574 
646.000000 -2753.435664 0.493808 
647.000000 -2753.435664 0.493045 
648.000000 -2753.435664 0.492284 
649.000000 -2669.886494 0.493066 
650.000000 -2637.403853 0.493846 
651.000000 -2723.462532 0.494624 
652.000000 -2723.462532 0.493865 
653.000000 -2723.462532 0.493109 
654.000000 -2723.462532 0.492355 
655.000000 -2707.758889 0.493130 
656.000000 -2710.699834 0.493902 
657.000000 -2515.477433 0.494673 
658.000000 -2473.463732 0.495441 
659.000000 -2606.165018 0.496206 
660.000000 -2765.606601 0.496970 
661.000000 -2683.534214 0.497731 
662.000000 -2683.534214 0.496979 
663.000000 -2569.511554 0.497738 
664.000000 -2361.808176 0.498494 
665.000000 -1686.486287 0.499248 
666.000000 -1686.486287 0.498498 
667.000000 -1686.486287 0.497751 
668.000000 -1686.486287 0.497006 
669.000000 -1319.783588 0.497758 
670.000000 -1319.783588 0.497015 
671.000000 -474.048997 0.497765 
672.000000 -474.048997 0.497024 
673.000000 -474.048997 0.496285 
674.000000 -474.048997 0.495549 
675.000000 -474.048997 0.494815 
676.000000 -474.048997 0.494083 
677.000000 -474.048997 0.493353 
678.000000 -1417.708093 0.494100 
679.000000 -1417.708093 0.493373 
680.000000 -1417.708093 0.492647 
681.000000 -2139.828404 0.493392 
682.000000 -2139.828404 0.492669 
683.000000 -2139.828404 0.491947 
684.000000 -2139.828404 0.491228 
685.000000 -1422.630275 0.491971 
686.000000 -1745.312647 0.492711 
687.000000 -2086.367835 0.493450 
688.000000 -2086.367835 0.492733 
689.000000 -2086.367835 0.492017 
690.000000 -2118.254147 0.492754 
691.000000 -2118.254147 0.492041 
692.000000 -1963.728522 0.492775 
693.000000 -1963.728522 0.492063 
694.000000 -1762.832760 0.492795 
695.000000 -2232.236039 0.493525 
696.000000 -2232.236039 0.492816 
697.000000 -2249.209242 0.493544 
698.000000 -2322.115774 0.494269 
699.000000 -2322.115774 0.493562 
700.000000 -1838.175263 0.494286 
701.000000 -1729.092474 0.495007 
702.000000 -1729.092474 0.494302 
703.000000 -1729.092474 0.493599 
704.000000 -1729.092474 0.492898 
705.000000 -1917.215911 0.493617 
706.000000 -1917.215911 0.492918 
707.000000 -1339.046916 0.493635 
708.000000 -1339.046916 0.492938 
709.000000 -1632.418225 0.493653 
710.000000 -1632.418225 0.492958 
711.000000 -919.747391 0.493671 
712.000000 -1752.094384 0.494382 
713.000000 -1752.094384 0.493689 
714.000000 -1752.094384 0.492997 
715.000000 -1399.846075 0.493706 
716.000000 -1751.023743 0.494413 
717.000000 -2178.867243 0.495119 
718.000000 -2178.867243 0.494429 
719.000000 -2320.698713 0.495132 
720.000000 -2267.423622 0.495833 
721.000000 -2515.507549 0.496533 
722.000000 -2515.507549 0.495845 
723.000000 -2499.027268 0.496542 
724.000000 -2499.027268 0.495856 
725.000000 -2499.027268 0.495172 
726.000000 -2500.065149 0.495868 
727.000000 -2500.065149 0.495186 
728.000000 -2345.942620 0.495879 
729.000000 -2482.418984 0.496571 
730.000000 -2482.418984 0.495890 
731.000000 -2411.001652 0.496580 
732.000000 -2264.499369 0.497268 
733.000000 -2207.511544 0.497954 
734.000000 -2490.635289 0.498638 
735.000000 -2490.635289 0.497959 
736.000000 -2353.117379 0.498641 
737.000000 -2353.117379 0.497965 
738.000000 -2353.117379 0.497290 
739.000000 -2353.117379 0.496617 
740.000000 -2210.851733 0.497297 
741.000000 -2210.851733 0.496626 
742.000000 -2163.176848 0.497305 
743.000000 -2211.399921 0.497981 
744.000000 -2359.562230 0.498656 
745.000000 -2359.562230 0.497987 
746.000000 -2359.562230 0.497319 
747.000000 -2414.756392 0.497992 
748.000000 -2414.756392 0.497326 
749.000000 -2414.756392 0.496662 
750.000000 -2468.427283 0.497333 
751.000000 -2054.111607 0.498003 
752.000000 -2185.837899 0.498670 
753.000000 -2185.837899 0.498008 
754.000000 -2185.837899 0.497347 
755.000000 -2376.525362 0.498013 
756.000000 -2314.200698 0.498677 
757.000000 -2314.200698 0.498018 
758.000000 -2314.200698 0.497361 
759.000000 -2243.061632 0.498024 
760.000000 -2243.061632 0.497368 
761.000000 -2387.960457 0.498029 
762.000000 -2223.876128 0.498688 
763.000000 -2223.876128 0.498034 
764.000000 -2107.667875 0.498691 
765.000000 -2164.904510 0.499346 
766.000000 -2429.135321 0.500000 
767.000000 -2414.166083 0.500652 
768.000000 -2414.166083 0.500000 
769.000000 -2414.166083 0.499350 
770.000000 -2501.483795 0.500000 
771.000000 -2536.944135 0.500649 
772.000000 -2361.355361 0.501295 
773.000000 -2361.355361 0.500647 
774.000000 -2341.384246 0.501292 
775.000000 -2366.860640 0.501935 
776.000000 -2366.860640 0.501289 
777.000000 -2495.163243 0.501931 
